hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.665,0.2692307692307692,0.3383333333333333,0.03333333333333333,0.625,0.375,0.7083333333333334,0.25824175824175827,0.32833333333333337,0.40397350993377484
0.67,0.24175824175824176,0.2972222222222223,0.03333333333333333,0.675,0.325,0.75,0.23076923076923078,0.2872222222222222,0.40728476821192056
0.675,0.22527472527472528,0.25851851851851854,0.03333333333333333,0.725,0.275,0.8333333333333334,0.21428571428571427,0.24851851851851853,0.41721854304635764
0.68,0.2032967032967033,0.23777777777777778,0.016666666666666666,0.7416666666666667,0.25833333333333336,0.8333333333333334,0.19230769230769232,0.22777777777777777,0.4105960264900662
0.685,0.19230769230769232,0.2303703703703704,0.016666666666666666,0.7583333333333333,0.24166666666666667,0.8333333333333334,0.1813186813186813,0.22037037037037038,0.4105960264900662
0.69,0.1813186813186813,0.22166666666666662,0.016666666666666666,0.7916666666666666,0.20833333333333334,0.8333333333333334,0.17032967032967034,0.21166666666666667,0.41721854304635764
0.695,0.16483516483516483,0.21055555555555555,0.016666666666666666,0.8166666666666667,0.18333333333333332,0.875,0.15384615384615385,0.20055555555555554,0.41721854304635764
0.7,0.13186813186813187,0.1598148148148148,0.0,0.8333333333333334,0.16666666666666666,0.875,0.12087912087912088,0.1498148148148148,0.40397350993377484
0.705,0.12087912087912088,0.1398148148148148,0.0,0.8583333333333333,0.14166666666666666,0.9166666666666666,0.10989010989010989,0.1298148148148148,0.40728476821192056
0.71,0.10989010989010989,0.12611111111111112,0.0,0.875,0.125,0.9166666666666666,0.0989010989010989,0.1161111111111111,0.40728476821192056
0.715,0.1043956043956044,0.12240740740740741,0.0,0.8833333333333333,0.11666666666666667,0.9166666666666666,0.09340659340659341,0.1124074074074074,0.40728476821192056
0.72,0.0989010989010989,0.11240740740740743,0.0,0.8916666666666667,0.10833333333333334,0.9166666666666666,0.08791208791208792,0.10240740740740742,0.40728476821192056
0.725,0.08791208791208792,0.10240740740740742,0.0,0.9,0.1,0.9166666666666666,0.07692307692307693,0.09240740740740741,0.40397350993377484
0.73,0.08241758241758242,0.09240740740740741,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.07142857142857142,0.0824074074074074,0.40728476821192056
0.735,0.07142857142857142,0.06240740740740741,0.0,0.9333333333333333,0.06666666666666667,0.9583333333333334,0.06593406593406594,0.05740740740740741,0.4105960264900662
